number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp_K
4,76.797975,71.913744,68.8456154214048,68.0048484913677,1.27635655631019,1.2019301886212,98.2287,26.840776,37.1738359167019,26.5803733803283,656.575,775.9,623.416605220372,752.28904742534,1.33563925866593,1.05147971316802,527.7,345.0,209.053119744719,175.790272768433,191.5,157.8,181.839848597122,151.08966014162,1.33770223288979,1.30068380392082,139,42.96,58.5256354087677,49.365575049826,4491.75,5930.08,3411.73953961297,5268.46127975443,1.19001439294508,0.942864106645627,7018.0,3081.12,2605.18563398081,2071.36285416148,40.5125,44.526,32.0428510683132,34.1096836783967,1.17422870766256,0.877540791885909,64.05,29.946,26.3616761369606,29.861621255384,12.9575,17.7464,9.18758120972356,14.8150395194332,1.11504399590603,0.862991240814687,25.37,10.8936,9.42830412905736,8.73336126814871,61.75,61.76,51.6377606524012,56.139887610691,1.24488938578894,1.09000822802681,82.0,29.44,30.8737347918907,22.8250388827708,2.75,3.52,2.34034731932072,3.21040706975004,1.2406842919534,0.957178599730932,4,1.92,1.4790199457749,1.33026313186527,38.0
5,70.787574,56.4709601,56.8211663723192,35.6504909061209,1.43158235420071,1.02171922478861,122.90607,35.7802229571429,41.238126623923,52.2171781959132,761.2,1011.33671428571,718.256499022693,940.037827784479,1.54642672833799,0.803228829727675,772.0,748.463428571428,286.01414650328,353.978604935469,156.6,104.597142857143,139.225929730062,84.2132465683259,1.52150964739435,1.20958028250287,171,49.9185714285714,59.4528384520033,67.3942811720244,4448.8858,2928.65942857143,986.177796256656,53.0642224491803,1.29818708732989,0.811567518958176,8958.571,1588.36342857143,3043.74580853372,3560.23329428688,65.506,111.2171,34.6927529912107,96.5654378816211,1.19315380517766,0.774698418919125,135.97,81.4025714285714,56.2188237514803,43.38119563677,9.2644,3.86042857142857,4.87056431624483,1.04168952932345,1.3236037585829,1.05102880359108,18.478,1.78057142857143,6.25929304634317,4.70633728853653,94.005316,60.3894742857143,10.1253445165945,0.627789337638769,0.573798681319269,0.305306846751739,399.97342,55.9848114285714,153.422947126691,137.227705758636,2.6,2.26428571428571,2.49146187923103,2.22547259055795,1.5649572502428,1.08670307907435,2,1.13142857142857,0.8,0.44738469042256,33.0
4,64.6322175,55.2253315285714,48.7757915485338,34.9298514630773,1.13987545765087,0.951695504594298,122.90607,34.8291543857143,46.0590828187331,52.0189580069921,797.15,1012.68242857143,747.36961095849,942.186375718204,1.31812606699036,0.79791826820571,772.0,734.344857142857,307.264417887916,352.384641820901,145.5,103.83,127.382977261505,83.8901811938128,1.28460887049299,1.17522264441954,147,45.1557142857143,59.8101162011912,66.2812273573747,4164.35725,2912.068,590.970936501288,52.4109198501015,0.923184667248286,0.755336034675713,8958.571,1588.36342857143,3573.86110598645,3580.63850793993,78.9425,111.461471428571,42.5341298772863,95.9078514613621,1.07118954880035,0.772271888200711,138.63,81.3235285714286,55.2716330385669,43.2157227007623,7.0405,3.85908571428571,3.53676067115796,1.04247741475968,1.09101614010477,0.996216776399628,12.878,1.74457142857143,4.63697970127108,4.67906037802725,153.256645,65.9480457142857,12.8942794736024,0.663680426143048,0.726163740164459,0.48338056215046,399.97342,57.1276685714286,162.955978533983,140.133548390328,2.25,2.25857142857143,2.21336383940064,2.22106958032704,1.36892236074022,1.06289601858981,1,1.08857142857143,0.433012701892219,0.437849568799558,32.0
5,88.936744,51.4061292664093,70.3589754653339,35.046948543358,1.44582439252613,1.42631116803795,122.90607,16.9426645559846,46.4823352229548,44.2707288292579,743.42,1003.02432432432,696.313849401554,937.411394522405,1.53852655655114,0.920731792801013,810.6,696.357142857143,296.615154029594,341.676820573488,170.6,113.899613899614,148.737352419316,89.5410987229708,1.50699778198989,1.43401922593345,205,32.1544401544402,70.4062497225921,78.031312147923,4617.8858,3004.56614285714,1043.15379207048,67.9175993964122,1.32454830505054,0.910585228258504,8958.571,2074.90876061776,2958.0214919041,3662.07087529473,71.69,109.566409266409,52.6969674774445,87.9401388882525,1.35405196166708,0.794316454222093,127.05,75.7123552123552,50.2814916246525,48.674521720432,7.8044,5.24346718146718,4.41155737208488,1.34126214577736,1.37461505205449,1.10494657087846,12.878,2.93745173745174,4.4892312749512,5.6419820179279,89.605316,96.6938016216216,8.41891159935983,1.10657757733245,0.457810241617619,0.207850932553964,399.97342,92.6498277220077,155.329609173008,166.69105423723,2.4,2.09266409266409,2.35215804504935,2.07657361908794,1.58902691517397,1.27242985228876,1,1.02702702702703,0.489897948556636,0.289961132903762,78.0
4,76.5177175,56.4424922857143,59.3100961333418,35.6558842705178,1.19727303349869,1.01649536763193,122.90607,33.2151208571429,44.2894585275144,52.1367692052591,787.05,1011.59714285714,734.219624171273,940.391698971013,1.31300802421591,0.7959767720407,772.0,734.657142857143,314.505965762178,353.745421362162,151.75,104.542857142857,131.302196551623,84.1805988109463,1.27527399052522,1.19273404990926,171,43.8857142857143,65.5796271718588,67.3728825724597,4434.35725,2936.35942857143,674.484751445268,53.1040703916268,0.995982779568411,0.791445302359929,8958.571,1579.58342857143,3402.85619588643,3571.7444739799,79.6075,111.472285714286,48.4772646848066,96.9983566293431,1.09667176877521,0.775687763187265,135.97,81.242,54.3730969207199,43.1566826532422,6.9055,3.84685714285714,3.47947484936327,1.04098598567486,1.08857534188499,0.994998193254128,12.878,1.74457142857143,4.59906411675245,4.66691955388659,112.006645,61.5009028571429,8.33981834610162,0.633909649832865,0.403693221013522,0.295609030415422,399.97342,57.1276685714286,166.742351106334,138.395228788671,2.25,2.25714285714286,2.21336383940064,2.21978342968743,1.36892236074022,1.0662210317362,1,1.08571428571429,0.433012701892219,0.43705881545081,22.3
2,121.209,122.122,121.040393257788,121.956418381161,0.691756461796323,0.67418534095865,12.782,23.7065714285714,6.391,6.32544954924154,713.5,735.714285714286,696.349050405039,718.735034078873,0.66920664840578,0.630616502991379,311.0,257.428571428571,155.5,153.905086043977,139.5,137.142857142857,138.520756567382,136.18900107282,0.686135750130559,0.692834647999721,33,3.42857142857143,16.5,16.330764757078,6775.0,6698.57142857143,6753.84335027102,6677.92440562067,0.690026055129586,0.69105789674244,1070.0,432.857142857143,535.0,529.512675456771,111.05,122.571428571429,76.3392428571308,87.0708417913469,0.399250411626984,0.338695577366727,161.3,96.5142857142857,80.65,79.82279864596,10.38,11.3971428571429,7.55314504031268,8.51643539848544,0.434716590417149,0.372048139816041,14.24,8.60285714285714,7.12,7.0469724285088,42.5,36.8571428571429,15.6843871413581,12.3835925351263,0.15268872541181,0.188112927414574,79.0,33.4285714285714,39.5,39.0948610851261,4.5,4.71428571428571,4.24264068711928,4.45798286741084,0.636514168294813,0.585952618303551,3,2.14285714285714,1.5,1.48461497791618,1.25
5,99.894904,58.1711985714286,77.4580774085013,36.196517915959,1.44201568292147,1.48731839019437,124.90825,15.8403242857143,51.3445314925695,54.0898721239844,733.18,1009.68571428571,684.758336175101,937.039266207782,1.53485919979375,0.886491918795011,786.5,734.911428571428,301.096937214579,356.304766932433,164.0,109.514285714286,144.046432385079,86.0699108352671,1.51142177698867,1.5056928462075,199,22.9428571428571,66.495112602356,75.5593887249612,5687.2858,3108.788,1284.37668684093,55.0234764540123,1.37554416575511,1.24029772819651,8958.571,1279.18342857143,3005.36653962983,3676.62905711888,82.98,112.985714285714,74.1601741333456,103.360801159349,1.49741060535708,0.905942541777705,93.0,79.9571428571429,40.0215142142323,40.2547398654202,6.4044,3.844,3.70199067066067,1.04066462828803,1.3533081874926,1.25859391990402,12.878,1.74457142857143,4.10189193421767,4.66293567861033,87.405316,60.8151885714286,7.23067549904544,0.613289048904477,0.383418470929468,0.285028099099174,399.97342,57.1276685714286,156.371707403352,138.584163545446,3.0,2.42857142857143,2.86193816221051,2.33986162551737,1.56413150262199,1.37078797282741,2,1.02857142857143,0.894427190999916,0.728431359084684,15.6
5,104.05601,56.3869523255814,79.6062483121199,36.6266639540227,1.43269138418227,1.47580798254859,146.5006,15.8294709302326,55.2733744008487,51.1216571308135,730.84,995.906201550388,681.288111836985,926.536676286623,1.53310007070254,0.913695184691344,810.6,681.94496124031,303.289924659557,349.094920068102,184.2,117.031007751938,158.223982753592,90.9121923221186,1.49853136701389,1.4575763157752,205,30.3875968992248,78.3361985291602,82.0310905310488,5532.4858,3217.4697751938,1206.05320785977,71.1664720027744,1.33304087080892,1.02007819398245,8958.571,2082.95658139535,3369.53727998468,3843.32072340185,76.17,110.492248062016,58.7537238728356,89.6427276492197,1.40280858516607,0.831697394228944,127.05,74.2248062015504,47.3626815119246,47.3160937800779,7.8644,5.10324031007752,4.46865951534027,1.32815651611081,1.38178838791096,1.10230600768507,12.878,2.92776744186047,4.40988315491465,5.51688433132296,88.405316,96.7584032558139,7.71693251079268,1.09801022158578,0.416966276255988,0.192698952512187,399.97342,93.0090386046512,155.907986467145,167.058633332962,2.6,2.11627906976744,2.49146187923103,2.08700297213781,1.5649572502428,1.31015949138573,2,0.953488372093023,0.8,0.424591129848966,27.8
4,76.5177175,56.6809607376816,59.3100961333418,35.6833615217973,1.19727303349869,0.982624920858929,122.90607,34.7240272714326,44.2894585275144,52.5004089819447,787.05,1012.48550270578,734.219624171273,941.278668945144,1.31300802421591,0.784878831767022,772.0,740.37855311877,314.505965762178,353.666896130277,151.75,104.194816291655,131.302196551623,83.9631470111997,1.27527399052522,1.16031130176986,171,46.6960979777841,65.5796271718588,67.0802618803628,4434.35725,2952.19986300199,674.484751445268,52.8242762180372,0.995982779568411,0.769639590698339,8958.571,1618.39256080889,3402.85619588643,3580.05744363426,79.6075,111.875462831102,48.4772646848066,98.5261642405895,1.09667176877521,0.775815071126583,135.97,81.4804186841356,54.3730969207199,42.5258432111711,6.9055,3.82339561378525,3.47947484936327,1.03419777522451,1.08857534188499,0.964475300963649,12.878,1.73841013956138,4.59906411675245,4.65537849078661,112.006645,61.1516526288807,8.33981834610162,0.623230980618753,0.403693221013522,0.283423034834759,399.97342,56.9486037083452,166.742351106334,138.263151575621,2.25,2.26345770435773,2.21336383940064,2.22547435719233,1.36892236074022,1.04781977446399,1,1.10281970948448,0.433012701892219,0.440508504313238,40.0
6,61.6935416666667,79.8934928571429,47.9085811090919,66.4198212667115,1.56825636914431,1.14925275122163,121.3276,39.1321214285714,41.6682345404788,41.3143180220812,750.45,737.581285714286,713.072464312934,701.527156075854,1.73620114051609,1.36364529544163,810.6,312.933,265.340176314607,255.858729840296,166.166666666667,171.057142857143,147.980977688037,152.867961559498,1.70256546648906,1.26910152927048,205,71.6642857142857,64.9035609363787,67.6710289803939,3371.90483333333,5367.48128571429,902.793527291757,1714.89938890433,1.40659194931124,0.830746402010049,8958.571,3801.39585714286,2881.12179575077,3337.61491176365,52.3866666666667,79.3145714285714,19.0409022737981,52.1846263547341,1.18288468711379,0.943760313547588,141.0,50.8654285714286,56.9198593540856,53.7475938248326,8.327,9.45971428571429,5.19715941823792,6.16763313191614,1.61185543019573,1.06395676374871,12.878,5.52642857142857,4.04572428620637,4.34499126135191,132.50443,183.203797142857,21.6894095198843,28.4063393514859,1.18375170847032,0.34866288883923,399.97342,169.710488571429,141.932176812699,188.945109827306,2.16666666666667,2.11428571428571,2.13982638786733,2.09485858532585,1.77823330579971,1.40539555294991,1,0.84,0.372677996249965,0.318157963590287,71.85
2,114.09,114.09,113.831890083579,113.831890083579,0.690885698340951,0.690885698340951,15.34,7.67,7.67,7.67,818.4,818.4,818.264352150331,818.264352150331,0.692981437522063,0.692981437522063,29.8,14.9,14.9,14.9,151.0,151.0,149.92331373072,149.92331373072,0.686025305866616,0.686025305866616,36,18.0,18.0,18.0,9360.0,9360.0,8973.18399454731,8973.18399454731,0.652110128420101,0.652110128420101,5326.0,2663.0,2663.0,2663.0,79.95,79.95,76.0226282102901,76.0226282102901,0.644434594430947,0.644434594430947,49.5,24.75,24.75,24.75,18.2,18.2,18.1380814861991,18.1380814861991,0.689746996112065,0.689746996112065,3.0,1.5,1.5,1.5,47.5,47.5,41.2795348811006,41.2795348811006,0.565207805302814,0.565207805302814,47.0,23.5,23.5,23.5,4.5,4.5,4.47213595499958,4.47213595499958,0.686961576597323,0.686961576597323,1,0.5,0.5,0.5,1.48
6,110.320616666667,107.6599225,78.2410666140215,81.7099197908583,1.53569548555124,1.50655313650513,188.3839,33.103325,74.9934181311582,67.384123690271,790.816666666667,769.905,745.486816801767,728.818418568553,1.73090346720266,1.69456103510732,810.6,142.0825,284.502029381553,266.830733752692,161.166666666667,171.375,144.524685587656,155.779808620229,1.70733389361897,1.5785151496764,205,57.25,61.5126454930655,61.8383729976784,6567.5715,6568.628625,1495.15859793629,2094.60785959632,1.40821838522103,1.37844680078105,13532.571,2368.271375,5160.7151571006,4784.36469576534,50.6533333333333,53.94875,17.7919076956343,19.4599352833386,1.13828446183411,1.0514681210423,141.0,29.7125,57.6947691640142,57.5838029391729,6.05866666666667,7.086,3.5227039801952,4.46202071831213,1.49587843384222,1.32145601092028,12.878,3.24725,4.30562293854082,4.47821750253379,112.05443,134.4058225,15.6359965328804,21.9066893221934,1.0046968499222,0.78978522674085,399.97342,99.9966775,145.586010666517,164.884294935602,2.16666666666667,2.075,2.13982638786733,2.06175397286563,1.77823330579971,1.73687896186069,1,0.275,0.372677996249965,0.263391343821318,34.0
4,99.67475,64.9883580167418,86.3152189005814,55.5351753857819,1.27386877264514,0.978078770266638,119.899,38.2581841596909,43.8217527911367,34.6411488828808,734.725,847.393818415969,717.460955245418,832.59204063371,1.36204703996131,0.856940724965211,452.1,511.095299420477,164.556667671049,156.775172484171,163.25,134.07598197038,153.395708235789,124.849331701129,1.32951975743117,0.927033069947264,144,76.2009014810045,53.5087609649112,49.8917632997286,6198.5,5755.13200257566,5271.7804048592,4256.50910071723,1.25429977523462,0.779329860739219,8320.0,4169.58145524791,3031.91470031728,3995.11934677032,108.8,141.709207984546,95.4117383870795,126.624683197629,1.25584321046808,0.727386634962411,150.0,103.467482292337,57.292538781241,62.2671978396611,13.5075,16.1577591757888,7.97962345329944,6.66779471358082,0.948350538250023,0.370987245578488,34.27,14.6600128783001,13.2728357463656,16.5634950514867,55.05125,61.6902768834514,12.7862406760681,4.52982764689401,0.834134725795174,0.291073049901456,138.795,56.745009658725,54.5056912596061,66.3917021090599,4.75,5.84159690920798,4.55901411390956,5.80720276642943,1.34748487699694,0.865032203192833,3,3.07147456535737,1.29903810567666,0.557702512553202,10.9
5,74.290174,56.8140570714286,60.4772292180675,35.7763406454807,1.45183089193389,0.997982975637088,122.90607,36.5239313571429,39.8634257121224,52.533970192309,810.8,1012.00014285714,765.715174475879,940.819536037166,1.55085744014655,0.799570982903365,772.0,747.754857142857,285.28486114759,353.577750047357,149.8,104.362857142857,133.375254778514,84.1058106254978,1.51912201942685,1.17915918874931,171,51.13,58.7857125499045,67.1064594962545,4975.4858,2956.27371428571,1081.22816694619,53.392368722132,1.30957873721684,0.804883610797737,8958.571,1623.48342857143,3230.29792161753,3574.45016454534,63.986,111.440928571429,24.1907168067826,97.1877494303902,1.12135037382873,0.774654786817195,141.0,81.4242857142857,57.8037367650224,42.960662253748,6.9944,3.81828571428571,4.04080998930699,1.03749668661659,1.37397084412662,0.995196600739106,12.878,1.813,4.11736875200655,4.63568064702741,113.605316,60.54376,14.2154797860363,0.627279514142871,0.834028206522204,0.320750813396911,399.97342,55.9848114285714,149.173162190253,137.282594204916,2.2,2.26428571428571,2.1689435423954,2.2262216392083,1.59416669911802,1.06120513907659,1,1.13714285714286,0.4,0.440952123830019,13.8
3,99.2186566666667,102.7948947,92.7642726248709,102.585706051474,1.0368127553237,0.105258971558319,83.06047,100.28894,34.0093617452473,5.92407389134546,673.233333333333,718.112,666.094387851699,717.837178225165,1.08835284721161,0.102867056909071,218.0,699.699,94.8207197235335,18.221433972111,174.666666666667,173.05,173.940923265894,173.028153502454,1.09444607955201,0.113072814575825,39,167.98,15.9652400197707,2.77983812478353,8823.33333333333,12341.2,8446.026491217,12305.913103906,1.05448357834312,0.0699507141558809,6304.0,12139.54,2659.70290738563,771.339406487183,59.3,109.643,45.5770429226221,108.263989816676,0.87554409605666,0.0405759315263535,94.0,108.804,38.9959826990764,11.1357375597668,13.9333333333333,21.467,12.3564331304416,21.3364781602959,0.991423485078248,0.0588767062401529,15.4,21.203,6.28773055685082,1.71505422654795,80.6666666666667,147.92,53.6068844650836,145.440426123018,0.818995510841261,0.0403293689522864,137.0,146.87,55.9424307261988,15.2896566344702,4.0,5.94,3.77976314968462,5.91739622696015,1.03972077083992,0.0634666609511949,3,5.85,1.4142135623731,0.42,0.75
7,52.2130278571429,48.7999524375,45.4747180493907,38.1758795283798,1.83199230909688,1.54041751767003,71.6206,21.1683350625,23.7151476991653,30.1648297094744,817.228571428571,930.00625,789.020155204491,874.261751732736,1.90896135076226,1.43407690720226,764.1,482.93625,230.883345401251,319.322608166001,144.285714285714,126.5125,132.714955474995,105.225065118994,1.8791017162238,1.62413188957465,171,52.85,49.2420096076925,68.9202426268945,4482.48985714286,2761.298375,1423.00168841578,200.183078027302,1.66202191588308,1.54759832913434,8898.571,885.289125,3014.48865140913,2761.83635240898,45.9328571428571,68.42,19.6530122132634,30.3092783727721,1.39142149254145,0.764846228817641,141.0,53.34375,48.5978972838143,61.8544668960941,13.3317142857143,9.01325,7.82059273353706,2.77032181498044,1.7154241754075,1.5673814031176,27.478,3.37925,8.15437694412877,9.05440809426547,63.7180828571429,36.5224675,20.0299745348004,2.93588028168742,1.60361502581272,1.58421884389114,159.97342,9.9900325,50.1854306199495,41.7399345069874,3.14285714285714,2.6375,2.94471340036069,2.47263500399957,1.88230316242679,1.72015068609736,3,0.7,1.12485826771597,1.06352891357029,24.0
5,85.85668,59.34541,66.9334575043563,36.497690128732,1.42390643320694,1.01558606412744,128.2426,38.0744,49.2950704092164,55.864089812666,807.1,1008.92771428571,760.488703502938,935.659257496961,1.54873815259953,0.787289558180936,781.6,749.695857142857,288.748492636758,357.391265906435,145.2,106.547857142857,130.372894152888,85.0303472980504,1.52628307024617,1.13928310846525,158,54.3414285714286,54.2932776686028,70.112077589953,5960.0858,3275.49514285714,1337.89962752856,56.4254717020927,1.37991779980205,0.838669591321706,8958.571,1851.82628571429,3083.20966932944,3829.46494401351,73.38,113.186857142857,36.8525846907777,103.622534009701,1.30651298781138,0.821963466696801,141.0,81.4275,51.119248820772,39.9191840577527,6.6544,3.98846428571429,3.83978165582791,1.06355183274335,1.36114419899016,0.932830407098207,12.878,1.87117857142857,4.12156735235517,4.74582925150482,109.605316,61.6866171428571,11.8994685113644,0.658568117099081,0.749057057360513,0.298396165477379,399.97342,56.8419542857143,151.488200351841,137.937942404898,2.6,2.30714285714286,2.49146187923103,2.25953484237817,1.5649572502428,1.09994161700839,2,1.14142857142857,0.8,0.505631550940131,18.0
